,date,code,open,high,low,close,volume,amount
0,2019-04-30,sh.600257,5.4800,6.2900,4.8600,5.0800,261389391,1503972064.0000
1,2019-05-31,sh.600257,4.9100,5.6000,4.6700,5.1700,142813024,738762590.0000
2,2019-06-28,sh.600257,5.1700,5.2000,4.2000,4.5200,133154572,606902509.0000
3,2019-07-31,sh.600257,4.5700,4.9500,4.3000,4.4500,106249222,482372858.0000
4,2019-08-30,sh.600257,4.4200,4.4800,3.9700,4.2400,75955998,322831968.0000
5,2019-09-30,sh.600257,4.2400,4.6700,4.0600,4.1200,86041856,378299067.0000
6,2019-10-31,sh.600257,4.1200,4.9000,4.0800,4.5500,151992183,685899217.0000
7,2019-11-29,sh.600257,4.5000,4.5500,4.0400,4.0800,60883954,260424567.0000
8,2019-12-31,sh.600257,4.0900,4.3700,3.9500,4.3200,75306837,316003903.0000
9,2020-01-23,sh.600257,4.3800,4.5000,3.9400,3.9700,65723579,283732757.0000
10,2020-02-28,sh.600257,3.5700,3.9000,3.2100,3.5700,148935100,540664453.0000
11,2020-03-31,sh.600257,3.5700,4.0900,3.5000,4.0400,247563728,950664115.0000
12,2020-04-30,sh.600257,3.9800,4.6400,3.4600,3.6000,395284341,1604056064.0000
13,2020-05-29,sh.600257,3.5500,3.7600,3.5200,3.6200,121131119,443176345.0000
14,2020-06-30,sh.600257,3.6000,4.5000,3.5700,3.6300,269310988,1039723806.0000
15,2020-07-31,sh.600257,3.6500,4.8000,3.6100,4.8000,505172668,2081394862.3200
16,2020-08-31,sh.600257,4.8900,5.5600,4.5000,4.7600,870134285,4328532669.9600
17,2020-09-30,sh.600257,4.7300,4.7900,4.0600,4.0900,185608443,835438568.0700
18,2020-10-30,sh.600257,4.1500,4.3100,3.7400,3.7500,78232428,318171155.3800
19,2020-11-30,sh.600257,3.7800,5.2400,3.6400,4.9100,548409074,2532820931.4200
20,2020-12-31,sh.600257,4.9300,7.0900,4.5900,5.7500,1848863975,10829123234.6800
21,2021-01-29,sh.600257,5.7500,7.3300,5.0000,5.0200,1208908536,7475990795.7900
22,2021-02-26,sh.600257,5.0200,5.2300,4.2100,5.0500,441401615,2091329269.3300
23,2021-03-31,sh.600257,5.1000,5.4800,4.5600,4.7100,622735631,3084342215.1900
24,2021-04-30,sh.600257,4.7200,8.3400,4.6200,5.6300,1380402322,9194107749.4700
25,2021-05-31,sh.600257,5.7400,7.7400,5.6900,7.4400,1461459363,9903004975.9400
26,2021-06-30,sh.600257,7.3000,9.4700,7.1000,7.2400,1448763012,11417462005.8600
27,2021-07-30,sh.600257,7.2200,7.5300,5.6900,6.0000,657510187,4591493846.1100
28,2021-08-31,sh.600257,5.9800,6.7800,5.6700,6.5700,481223703,3006070283.9900
29,2021-09-30,sh.600257,6.5800,7.5700,6.3500,7.1800,829288860,5724945676.0700
30,2021-10-29,sh.600257,7.1900,7.4400,5.6500,5.7900,388297255,2524087920.1900
31,2021-11-30,sh.600257,5.9500,6.6500,5.8500,6.0900,467565184,2936366548.1300
32,2021-12-31,sh.600257,6.1500,7.7700,6.0800,7.3500,967780421,6759199372.6500
33,2022-01-28,sh.600257,7.2900,9.1700,5.7100,5.8700,1331638345,10187549004.8300
34,2022-02-28,sh.600257,5.8500,6.1900,5.6500,5.8600,369363091,2196264766.7100
35,2022-03-31,sh.600257,5.8600,7.8000,5.2500,6.7400,1094043055,7021911639.0600
36,2022-04-29,sh.600257,6.7300,7.2900,4.8800,5.1800,872185148,5569895502.1800
37,2022-05-31,sh.600257,5.2200,6.0600,5.0000,5.7800,603619105,3369589462.0500
38,2022-06-30,sh.600257,5.7400,5.8100,5.3500,5.5600,374903449,2084347603.2100
39,2022-07-29,sh.600257,5.5500,5.9000,5.0000,5.4600,367826659,2023177062.7900
40,2022-08-31,sh.600257,5.4100,5.6400,5.0700,5.4700,325234837,1737693589.5300
41,2022-09-30,sh.600257,5.4700,5.7100,4.5500,4.6200,265649437,1389502141.5100
42,2022-10-31,sh.600257,4.6300,4.9000,4.3500,4.5000,128399656,596576645.1800
43,2022-11-30,sh.600257,4.5000,5.2300,4.4800,5.1000,211523114,1054296488.2700
44,2022-12-30,sh.600257,5.1800,6.5500,5.1200,5.9900,732006747,4251499034.5300
45,2023-01-31,sh.600257,6.0200,6.2000,5.2000,5.4000,370004757,2083365931.9100
46,2023-02-28,sh.600257,5.4100,5.9600,5.3500,5.9200,392830205,2226447173.7500
47,2023-03-31,sh.600257,5.9000,5.9400,5.2500,5.4500,248812986,1396820869.1100
48,2023-04-28,sh.600257,5.4500,5.5200,4.6500,4.8900,171420358,868513624.1400
49,2023-05-31,sh.600257,4.8500,5.1200,4.6900,4.7400,136630628,666339801.7800
50,2023-06-30,sh.600257,4.7300,7.3000,4.7300,6.1800,1063251971,6448773578.6700
51,2023-07-31,sh.600257,6.2300,7.2200,5.8800,6.5300,974059875,6296966663.0300
52,2023-08-31,sh.600257,6.6100,10.6400,6.0300,9.2300,1594415662,12689872316.1100
53,2023-09-28,sh.600257,8.7800,9.7000,7.3800,7.7100,1483884450,12155504794.1200
54,2023-10-31,sh.600257,7.6700,7.6700,6.2100,6.5900,535773443,3619256926.7400
55,2023-11-30,sh.600257,6.6800,7.9600,6.4700,7.5900,1035484455,7172876694.2700
56,2023-12-29,sh.600257,7.4700,7.7400,5.7800,6.1700,851269506,5834433764.1800
57,2024-01-31,sh.600257,6.4500,6.7900,5.0700,5.0800,629006067,3856391744.0300
58,2024-02-29,sh.600257,5.0000,5.4300,3.9200,4.9900,402771568,1903127348.1400
59,2024-03-29,sh.600257,5.0000,7.2300,4.7700,7.0000,1023787701,6073818235.1100
