,date,code,open,high,low,close,volume,amount
0,2019-04-30,sh.603676,13.3500,14.3600,11.0800,11.4700,72748588,974120398.0000
1,2019-05-31,sh.603676,11.2000,12.0000,10.3700,10.5600,29955859,327520920.0000
2,2019-06-28,sh.603676,10.4900,11.9300,9.8100,11.1300,44855405,482887829.0000
3,2019-07-31,sh.603676,11.3200,12.5000,10.4500,11.5900,94021425,1074312915.0000
4,2019-08-30,sh.603676,11.5000,12.7500,10.4600,11.4900,96623550,1127329982.0000
5,2019-09-30,sh.603676,11.4900,12.7600,11.0500,11.0500,73976819,896533482.0000
6,2019-10-31,sh.603676,11.0500,11.9400,10.5700,10.5700,28449340,321360152.0000
7,2019-11-29,sh.603676,10.6000,10.9300,9.8500,10.1400,19270059,199745665.0000
8,2019-12-31,sh.603676,10.1600,10.8800,9.9100,10.6100,33438762,345442365.0000
9,2020-01-23,sh.603676,10.6200,11.9500,10.4700,11.1400,49530752,551853951.0000
10,2020-02-28,sh.603676,10.0400,11.4700,9.7000,9.8900,64558365,680551905.0000
11,2020-03-31,sh.603676,9.9900,11.3600,9.8000,10.1500,90643378,949387691.0000
12,2020-04-30,sh.603676,10.0500,14.3600,9.8600,10.1400,269588597,3307545078.0000
13,2020-05-29,sh.603676,10.0600,11.3100,10.0100,10.2200,72338032,766911908.0000
14,2020-06-30,sh.603676,10.2900,11.3000,10.1100,10.8100,87053994,935724875.0000
15,2020-07-31,sh.603676,10.8100,13.0000,10.5100,13.0000,155456022,1795254431.0000
16,2020-08-31,sh.603676,13.6800,13.9700,11.0800,11.3200,103701820,1294518341.4800
17,2020-09-30,sh.603676,11.2700,11.9700,10.1500,10.1700,38432271,431870253.2100
18,2020-10-30,sh.603676,10.2600,10.9000,10.1100,10.2400,14341078,150692120.9000
19,2020-11-30,sh.603676,10.1600,10.6100,10.0100,10.3100,18596521,192584968.2600
20,2020-12-31,sh.603676,10.3100,10.8900,8.8500,8.9900,38854237,391312119.3900
21,2021-01-29,sh.603676,9.0100,9.1000,7.5600,7.8100,29004327,237766750.1000
22,2021-02-26,sh.603676,7.8100,8.0400,7.3000,7.7700,21682230,166495113.8300
23,2021-03-31,sh.603676,7.7800,8.7800,7.7800,8.0800,42378084,348884076.1200
24,2021-04-30,sh.603676,8.0000,9.3500,7.8300,8.9100,65814351,568623587.3500
25,2021-05-31,sh.603676,8.9200,9.0800,8.1700,8.3000,45082151,383218936.2300
26,2021-06-30,sh.603676,8.3800,8.6400,7.7400,7.9400,22037990,179415775.0900
27,2021-07-30,sh.603676,7.9500,8.2700,7.4400,7.6300,24341293,192789590.1500
28,2021-08-31,sh.603676,7.6200,9.4000,7.5800,8.3100,62756278,533676803.1700
29,2021-09-30,sh.603676,8.3000,9.1500,8.0400,8.3200,68335167,587553288.0300
30,2021-10-29,sh.603676,8.3200,9.6600,8.0700,8.1700,49764654,442915377.2700
31,2021-11-30,sh.603676,8.1900,8.6200,7.7600,8.6000,36875797,303661491.6900
32,2021-12-31,sh.603676,8.5600,9.4100,8.1200,9.2900,60499048,528963245.4500
33,2022-01-28,sh.603676,9.2700,12.2100,8.9000,9.3800,186864589,1947981238.6000
34,2022-02-28,sh.603676,9.4300,10.2700,9.0800,9.9200,68036098,659260541.0000
35,2022-03-31,sh.603676,9.9200,10.8400,8.7000,10.5500,122383444,1238996037.2600
36,2022-04-29,sh.603676,10.5000,10.6400,6.5200,7.5900,53911574,468111989.6600
37,2022-05-31,sh.603676,8.3300,9.5700,7.5300,9.5700,78352561,661010080.0300
38,2022-06-30,sh.603676,9.6300,11.2800,8.9800,10.0800,115170570,1171138333.0000
39,2022-07-29,sh.603676,10.1000,14.0800,9.5400,13.1500,201477725,2471062758.2600
40,2022-08-31,sh.603676,13.2100,13.5900,11.4000,12.3700,111161840,1398861070.8600
41,2022-09-30,sh.603676,12.2500,13.6700,10.2300,11.5800,94851539,1130795476.7300
42,2022-10-31,sh.603676,11.5800,16.5700,10.9200,15.4100,174956745,2577695834.3700
43,2022-11-30,sh.603676,15.1900,17.4500,14.6000,15.0100,123431176,1958689282.0900
44,2022-12-30,sh.603676,15.2000,16.0500,13.4400,15.9200,83144541,1225868340.2900
45,2023-01-31,sh.603676,15.6300,18.3000,15.5500,15.7000,79686549,1304553501.9000
46,2023-02-28,sh.603676,15.6900,15.9300,14.4900,15.4300,86763872,1310270341.1700
47,2023-03-31,sh.603676,15.5800,16.3700,13.0000,14.3600,100084289,1441841852.9300
48,2023-04-28,sh.603676,14.4000,15.1500,12.6100,14.9000,73482924,1029947736.3300
49,2023-05-31,sh.603676,15.0000,15.9600,13.4900,15.0900,68942432,1017353857.1600
50,2023-06-30,sh.603676,14.9800,15.0800,12.8100,13.8200,56188188,765283849.0800
51,2023-07-31,sh.603676,13.9700,14.3500,10.9700,11.0900,64742501,807363489.2900
52,2023-08-31,sh.603676,11.0900,11.0900,10.1000,10.5400,94317389,1007411757.3900
53,2023-09-28,sh.603676,10.6100,11.0200,10.2100,10.9100,66062646,700313083.8900
54,2023-10-31,sh.603676,10.8700,11.0900,9.7100,10.9200,59809982,629431681.6800
55,2023-11-30,sh.603676,11.0100,11.3300,10.6400,11.1000,59663988,656737558.0400
56,2023-12-29,sh.603676,11.0800,11.2600,10.1600,10.4300,44433978,475700594.2300
57,2024-01-31,sh.603676,10.4100,10.7300,8.0600,8.0700,49226512,470049895.4000
58,2024-02-29,sh.603676,8.0800,8.8000,6.3000,8.2200,88515697,663951752.7300
59,2024-03-29,sh.603676,8.2300,9.0700,7.9500,8.3900,66783650,561904189.4700
